Unnamed: 0,kappa(% change),beta(% change),alpha(% change),peak land(billion hectares),f,scenario,peak year
0,0,-20,-70,5.181654228509085,0.2,SSP2,2028.0
0,0,-40,20,5.271935029083712,0.8,SSP2,2075.0
0,30,-40,0,5.444742057670399,0.8,SSP2,2079.0
0,80,0,-80,5.292762478406476,0.2,SSP2,2025.0
0,0,-100,-30,6.244987858622926,0.8,SSP2,2085.0
0,90,-80,0,4.594695098190119,0.2,SSP2,2018.0
0,80,0,100,3.6180553754186655,0.8,SSP2,2069.0
0,-90,0,60,3.691689045612061,0.8,SSP2,2081.0
0,0,20,70,3.3295870128626355,0.2,SSP2,2012.0
0,80,0,90,3.3295870128626355,0.2,SSP2,2012.0
0,-70,90,0,3.3295870128626355,0.2,SSP2,2012.0
0,100,0,30,4.216701992393632,0.8,SSP2,2063.0
0,-100,0,10,4.131317331288343,0.8,SSP2,2081.0
0,-60,80,0,3.473824936123424,0.8,SSP2,2038.0
0,-100,-80,0,3.3295870128626355,0.2,SSP2,2012.0
0,-10,0,30,4.217958872333515,0.8,SSP2,2069.0
0,0,-80,80,5.366950288467451,0.8,SSP2,2082.0
0,40,-40,0,4.360900202301316,0.2,SSP2,2024.0
0,20,0,0,4.5833578822027645,0.8,SSP2,2073.0
0,-10,-40,0,4.305517036277137,0.2,SSP2,2030.0
0,80,0,-40,4.851941338045426,0.2,SSP2,2024.0
0,70,100,0,3.3295870128626355,0.2,SSP2,2012.0
0,-20,100,0,3.3295870128626355,0.2,SSP2,2012.0
0,-40,0,20,3.4499851435130964,0.2,SSP2,2036.0
0,0,-80,90,5.210586453685623,0.8,SSP2,2084.0
0,-50,10,0,3.686421884882447,0.2,SSP2,2042.0
0,30,0,0,4.597348824332002,0.8,SSP2,2070.0
0,0,-90,-70,6.943971423276976,0.8,SSP2,2053.0
0,0,40,40,3.3295870128626355,0.2,SSP2,2012.0
0,-50,0,-20,4.719534036875198,0.8,SSP2,2068.0
0,0,-90,-60,6.543212194814815,0.8,SSP2,2041.0
0,-20,60,0,3.378907913513721,0.2,SSP2,2024.0
0,80,0,50,3.379532616743585,0.2,SSP2,2032.0
0,0,10,-40,4.5488637379055765,0.2,SSP2,2026.0
0,-70,-10,0,4.573675530810669,0.8,SSP2,2078.0
0,-30,70,0,3.465173098413454,0.8,SSP2,2027.0
0,-60,30,0,3.441762919267035,0.2,SSP2,2028.0
0,0,90,70,3.3295870128626355,0.8,SSP2,2012.0
0,0,50,-30,3.905153347583982,0.2,SSP2,2020.0
0,20,-10,0,4.764962700520764,0.8,SSP2,2067.0
0,-70,20,0,4.098810385542306,0.8,SSP2,2072.0
0,0,-100,20,5.82857740631372,0.8,SSP2,2087.0
0,90,-30,0,5.308397083254583,0.8,SSP2,2071.0
0,-40,0,0,3.809456438052916,0.2,SSP2,2035.0
0,70,0,40,3.460943384683392,0.2,SSP2,2032.0
0,-50,0,0,3.771654030147584,0.2,SSP2,2038.0
0,-80,0,-60,4.030407253808551,0.2,SSP2,2028.0
0,100,40,0,3.6296574772655537,0.2,SSP2,2028.0
0,-10,40,0,3.5163426951713532,0.2,SSP2,2036.0
0,0,-60,10,4.346769516584172,0.2,SSP2,2026.0
0,-30,0,60,3.3295870128626355,0.2,SSP2,2012.0
0,20,0,90,3.6779529784393823,0.8,SSP2,2075.0
0,0,0,90,3.3295870128626355,0.2,SSP2,2012.0
0,-80,0,0,4.398889060116488,0.8,SSP2,2076.0
0,60,-50,0,5.611259003919066,0.8,SSP2,2075.0
0,40,0,0,3.927017468962276,0.2,SSP2,2029.0
0,0,0,-20,4.440778729186713,0.2,SSP2,2026.0
0,-90,0,0,4.291440147033328,0.8,SSP2,2077.0
0,-90,0,-90,3.8812372861973814,0.2,SSP2,2030.0
0,-20,0,80,3.701345248768619,0.8,SSP2,2077.0
0,50,0,0,3.9386512757194416,0.2,SSP2,2028.0
0,30,0,70,3.3295870128626355,0.2,SSP2,2012.0
0,0,-100,-100,7.566073687172907,0.8,SSP2,2073.0
0,-30,0,-10,4.090965356885983,0.2,SSP2,2031.0
0,60,0,-10,4.191800443451931,0.2,SSP2,2021.0
0,0,50,50,3.3295870128626355,0.2,SSP2,2012.0
0,-70,0,50,3.3295870128626355,0.2,SSP2,2012.0
0,0,90,-10,3.5090954185404533,0.8,SSP2,2016.0
0,0,-70,-30,6.054572254695524,0.8,SSP2,2076.0
0,-10,0,-100,5.197107759919668,0.2,SSP2,2028.0
0,0,30,-100,5.624900051086973,0.8,SSP2,2055.0
0,-20,-100,0,4.6326223100034385,0.2,SSP2,2024.0
0,30,0,-100,5.352416629722497,0.2,SSP2,2024.0
0,0,-70,-20,5.9236890649508345,0.8,SSP2,2081.0
0,0,-100,-60,5.6513733350644655,0.2,SSP2,2022.0
0,-90,-90,0,3.6767592891192633,0.2,SSP2,2062.0
0,0,10,20,3.436482154956719,0.2,SSP2,2043.0
0,0,-10,60,3.387499972871969,0.2,SSP2,2043.0
0,80,20,0,4.088446851038484,0.8,SSP2,2070.0
0,90,30,0,3.7001354353997464,0.2,SSP2,2025.0
0,0,-10,70,3.3295870128626355,0.2,SSP2,2012.0
0,0,-80,40,4.1305431337462855,0.2,SSP2,2024.0
0,-80,0,40,3.3295870128626355,0.2,SSP2,2012.0
0,0,-80,50,4.042016264765798,0.2,SSP2,2025.0
0,-30,-50,0,5.6484788129210095,0.8,SSP2,2082.0
0,0,80,60,3.3295870128626355,0.8,SSP2,2012.0
0,30,80,0,3.3458949395939808,0.2,SSP2,2018.0
0,0,40,-20,3.8813907965577865,0.2,SSP2,2024.0
0,40,0,30,3.535864009442681,0.2,SSP2,2036.0
0,0,90,0,3.3295870128626355,0.2,SSP2,2012.0
0,-60,0,-30,4.190346163952314,0.2,SSP2,2040.0
0,30,0,-30,4.625590523167814,0.2,SSP2,2022.0
0,20,90,0,3.33861038392003,0.8,SSP2,2018.0
0,-80,-70,0,5.533627596364328,0.8,SSP2,2091.0
0,0,50,-80,5.199639084583058,0.8,SSP2,2063.0
0,10,0,20,4.329667738995881,0.8,SSP2,2073.0
0,30,-100,0,5.9482896618605885,0.8,SSP2,2088.0
0,-80,0,80,3.3295870128626355,0.2,SSP2,2012.0
0,90,0,70,3.9133234257343865,0.8,SSP2,2070.0
0,100,-10,0,4.723582841524606,0.8,SSP2,2065.0
0,0,-20,-100,5.417488792148384,0.2,SSP2,2027.0
0,0,20,-10,3.996901614749573,0.2,SSP2,2031.0
0,-100,0,-70,3.3295870128626355,0.2,SSP2,2012.0
0,60,70,0,3.3954877333698534,0.2,SSP2,2017.0
0,0,100,0,3.3295870128626355,0.2,SSP2,2012.0
0,40,0,-30,5.002146885040006,0.8,SSP2,2036.0
0,-40,0,-10,4.598650248815251,0.8,SSP2,2064.0
0,70,60,0,3.5626077298225387,0.8,SSP2,2062.0
0,0,70,10,3.3295870128626355,0.2,SSP2,2012.0
0,-100,50,0,3.3295870128626355,0.2,SSP2,2012.0
0,90,0,-70,5.198179567786214,0.2,SSP2,2022.0
0,20,20,0,3.7440838679240938,0.2,SSP2,2028.0
0,10,0,-10,4.626608911233872,0.8,SSP2,2069.0
0,0,30,60,3.3295870128626355,0.2,SSP2,2012.0
0,30,30,0,3.9068397448193775,0.8,SSP2,2054.0
0,-10,0,-30,5.0714433885185235,0.8,SSP2,2042.0
0,-40,-50,0,4.288053163031332,0.2,SSP2,2036.0
0,10,-50,0,4.412312986030608,0.2,SSP2,2026.0
0,-20,0,40,4.1088891994865335,0.8,SSP2,2072.0
0,-90,0,-50,3.763460075563201,0.2,SSP2,2026.0
0,40,40,0,3.7417915015084415,0.8,SSP2,2036.0
0,-90,-20,0,4.540606912272136,0.8,SSP2,2087.0
0,0,-30,50,4.776588413689463,0.8,SSP2,2075.0
0,60,0,60,3.9882595421534326,0.8,SSP2,2071.0
0,0,-30,40,4.83242117115386,0.8,SSP2,2075.0
0,50,50,0,3.5070992533938585,0.2,SSP2,2022.0
0,0,-50,-10,4.5494090471504185,0.2,SSP2,2027.0
0,90,80,0,3.3831733926645,0.8,SSP2,2016.0
0,0,80,-100,4.307938074315532,0.2,SSP2,2024.0
0,0,100,-50,3.7883380338099184,0.2,SSP2,2015.0
0,-100,-70,0,4.131317331288343,0.8,SSP2,2081.0
0,0,60,-60,4.117620079523061,0.2,SSP2,2033.0
0,-70,0,90,3.3295870128626355,0.2,SSP2,2012.0
0,80,90,0,3.3295870128626355,0.2,SSP2,2012.0
0,0,100,-40,3.726739794516384,0.2,SSP2,2014.0
0,0,30,40,3.3322097305583687,0.8,SSP2,2068.0
0,0,-100,50,4.116335831825147,0.2,SSP2,2023.0
0,-100,0,90,3.3295870128626355,0.2,SSP2,2012.0
0,0,80,-90,4.7874766209913275,0.8,SSP2,2050.0
0,-40,70,0,3.3295870128626355,0.2,SSP2,2012.0
0,40,-30,0,5.20813116995039,0.8,SSP2,2073.0
0,-50,60,0,3.582896842366209,0.8,SSP2,2047.0
0,-60,-80,0,5.928615210538638,0.8,SSP2,2084.0
0,0,-70,0,4.528163819602018,0.2,SSP2,2024.0
0,-50,0,-60,4.547773951433396,0.2,SSP2,2032.0
0,-70,0,-80,5.7513706198800705,0.8,SSP2,2072.0
0,-20,10,0,4.272771502919042,0.8,SSP2,2058.0
0,-30,0,20,4.299677434436627,0.8,SSP2,2071.0
0,0,60,-40,4.491130972343483,0.8,SSP2,2061.0
0,0,-10,-100,6.446229620644552,0.8,SSP2,2064.0
0,90,-40,0,4.375510333987998,0.2,SSP2,2021.0
0,50,0,-40,4.796927212327061,0.2,SSP2,2027.0
0,50,0,90,3.3295870128626355,0.2,SSP2,2012.0
0,20,0,-80,6.0383644323085415,0.8,SSP2,2060.0
0,-40,0,60,3.846495029112889,0.8,SSP2,2078.0
0,-100,-40,0,3.3295870128626355,0.2,SSP2,2012.0
0,-60,40,0,3.7608879818072207,0.8,SSP2,2056.0
0,-70,-60,0,4.120265997087892,0.2,SSP2,2056.0
0,20,-60,0,4.4879963997814185,0.2,SSP2,2023.0
0,0,20,-30,4.865659486784303,0.8,SSP2,2052.0
0,-70,50,0,3.3385602112550883,0.2,SSP2,2015.0
0,-80,0,-20,4.739232306409164,0.8,SSP2,2072.0
0,0,-80,20,5.710297337650671,0.8,SSP2,2086.0
0,80,0,0,4.562704996599323,0.8,SSP2,2060.0
0,0,70,30,3.3295870128626355,0.8,SSP2,2012.0
0,0,-80,30,5.6469082259008925,0.8,SSP2,2085.0
0,90,0,0,4.549412311926893,0.8,SSP2,2060.0
0,0,-70,-50,5.451669210295261,0.2,SSP2,2025.0
0,-10,-30,0,5.16887683680687,0.8,SSP2,2073.0
0,80,0,10,4.445493562304568,0.8,SSP2,2064.0
0,100,30,0,3.882871697974459,0.8,SSP2,2064.0
0,30,-80,0,5.8162785204157466,0.8,SSP2,2086.0
0,0,-10,10,4.638695445250804,0.8,SSP2,2072.0
0,-10,30,0,3.9008518778901737,0.8,SSP2,2069.0
0,0,-70,-40,5.374194724984176,0.2,SSP2,2025.0
0,20,0,100,3.3295870128626355,0.2,SSP2,2012.0
0,-70,0,100,3.3295870128626355,0.2,SSP2,2012.0
0,-100,100,0,4.131317331288343,0.8,SSP2,2081.0
0,50,-60,0,5.704959667264518,0.8,SSP2,2087.0
0,-20,0,-60,5.620786380982831,0.8,SSP2,2059.0
0,50,0,50,3.3567642593092835,0.2,SSP2,2035.0
0,20,0,-40,5.287899994009359,0.8,SSP2,2055.0
0,0,60,90,3.3295870128626355,0.2,SSP2,2012.0
0,50,0,-80,5.232519904899935,0.2,SSP2,2025.0
0,0,100,-30,3.7032048787339376,0.8,SSP2,2071.0
0,-10,0,70,3.3295870128626355,0.2,SSP2,2012.0
0,0,-40,90,4.7822896949868134,0.8,SSP2,2084.0
0,0,100,-20,3.5960049993092764,0.8,SSP2,2014.0
0,40,-80,0,4.597077265374444,0.2,SSP2,2020.0
0,-10,-80,0,4.56605714924912,0.2,SSP2,2025.0
0,50,0,100,3.595095925307083,0.8,SSP2,2071.0
0,0,30,-90,4.809989626786863,0.2,SSP2,2027.0
0,100,0,70,3.3295870128626355,0.2,SSP2,2012.0
0,0,-40,80,4.837236929326957,0.8,SSP2,2085.0
0,0,80,40,3.3295870128626355,0.2,SSP2,2012.0
0,0,-50,-60,6.364949719981553,0.8,SSP2,2055.0
0,-50,-100,0,6.002312984065599,0.8,SSP2,2084.0
0,-90,0,20,3.3295870128626355,0.2,SSP2,2012.0
0,-60,0,-100,6.108174632372485,0.8,SSP2,2068.0
0,-80,10,0,3.4229420491174727,0.2,SSP2,2026.0
0,0,-50,-70,6.538736688666079,0.8,SSP2,2057.0
0,100,-100,0,4.683580922827756,0.2,SSP2,2016.0
0,-60,-30,0,3.957151314145428,0.2,SSP2,2047.0
0,30,-30,0,4.26450846583878,0.2,SSP2,2027.0
0,-10,80,0,3.3295870128626355,0.2,SSP2,2012.0
0,-60,0,30,3.3295870128626355,0.2,SSP2,2012.0
0,-100,0,50,3.3295870128626355,0.2,SSP2,2012.0
0,100,80,0,3.358797482642578,0.2,SSP2,2016.0
0,0,-30,30,3.890645404271723,0.2,SSP2,2033.0
0,100,0,0,4.539103040997193,0.8,SSP2,2062.0
0,0,70,100,3.3295870128626355,0.2,SSP2,2012.0
0,80,-10,0,4.063951553804863,0.2,SSP2,2028.0
0,-100,0,-20,4.131317331288343,0.8,SSP2,2081.0
0,0,-30,20,3.9986941742148576,0.2,SSP2,2032.0
0,0,90,-30,3.689896795315213,0.2,SSP2,2014.0
0,0,50,70,3.3295870128626355,0.8,SSP2,2012.0
0,-70,0,-40,5.263991906905651,0.8,SSP2,2063.0
0,20,0,10,3.747607327785021,0.2,SSP2,2033.0
0,70,0,-60,5.656248627245575,0.8,SSP2,2053.0
0,-80,100,0,3.4337685503234523,0.8,SSP2,2050.0
0,0,50,-10,3.9605092693230897,0.8,SSP2,2057.0
0,70,-70,0,4.562639774920236,0.2,SSP2,2019.0
0,-20,-70,0,4.496820414529752,0.2,SSP2,2027.0
0,0,90,50,3.3295870128626355,0.2,SSP2,2012.0
0,0,20,-80,4.82183295291435,0.2,SSP2,2030.0
0,100,0,-80,6.040681356518058,0.8,SSP2,2059.0
0,-90,-50,0,3.4628048031867347,0.2,SSP2,2028.0
0,-40,0,-50,4.557487794668242,0.2,SSP2,2030.0
0,10,0,-50,4.8054595970172365,0.2,SSP2,2030.0
0,10,70,0,3.4336551864119267,0.8,SSP2,2021.0
0,0,-20,-10,5.049658527443387,0.8,SSP2,2071.0
0,60,0,-90,6.1566902090710744,0.8,SSP2,2060.0
0,0,70,80,3.3295870128626355,0.2,SSP2,2012.0
0,-40,-20,0,4.893380720675432,0.8,SSP2,2074.0
0,60,-90,0,5.912113854826293,0.8,SSP2,2090.0
0,60,0,20,3.6713334181276793,0.2,SSP2,2030.0
0,70,10,0,3.8616728123491204,0.2,SSP2,2022.0
0,10,-20,0,4.954724046228634,0.8,SSP2,2069.0
0,-100,20,0,4.131317331288343,0.8,SSP2,2081.0
0,100,0,100,3.3295870128626355,0.2,SSP2,2012.0
0,90,0,30,3.5791908537959576,0.2,SSP2,2030.0
0,-30,-90,0,5.917662731252212,0.8,SSP2,2083.0
0,20,50,0,3.668756139281764,0.8,SSP2,2051.0
0,-80,0,-100,4.283491751282471,0.2,SSP2,2047.0
0,90,-100,0,4.6634456541657565,0.2,SSP2,2017.0
0,0,50,0,3.4621554179969465,0.2,SSP2,2025.0
0,0,80,-20,3.652208238833084,0.2,SSP2,2014.0
0,30,40,0,3.5865994153028136,0.2,SSP2,2035.0
0,0,40,60,3.3295870128626355,0.8,SSP2,2012.0
0,10,0,60,3.3295870128626355,0.2,SSP2,2012.0
0,100,-60,0,4.5103085073010805,0.2,SSP2,2019.0
0,90,0,-30,4.955124244848706,0.8,SSP2,2031.0
0,0,10,-60,5.512269273361311,0.8,SSP2,2057.0
0,-50,0,40,3.3295870128626355,0.2,SSP2,2012.0
0,-90,0,-10,4.443628883178315,0.8,SSP2,2076.0
0,-10,0,-70,4.925972259369964,0.2,SSP2,2032.0
0,40,0,-70,5.103643609443925,0.2,SSP2,2026.0
0,40,30,0,3.6711648475233214,0.2,SSP2,2029.0
0,0,-40,50,3.814851517631262,0.2,SSP2,2032.0
0,0,20,0,4.0668951487952185,0.8,SSP2,2055.0
0,50,20,0,4.063946686530153,0.8,SSP2,2072.0
0,-30,0,-90,6.0977080542009645,0.8,SSP2,2063.0
0,0,-40,40,3.905753643299704,0.2,SSP2,2032.0
0,0,70,-50,4.5228251313140175,0.8,SSP2,2058.0
0,60,-20,0,4.172778112348431,0.2,SSP2,2027.0
0,-30,-20,0,4.0492620830525965,0.2,SSP2,2040.0
0,-100,90,0,3.3295870128626355,0.2,SSP2,2012.0
0,30,0,-70,5.8382337427925375,0.8,SSP2,2058.0
0,-30,0,-50,5.475922758041873,0.8,SSP2,2054.0
0,40,0,70,3.9038814569015807,0.8,SSP2,2070.0
0,0,90,-80,4.458218544699978,0.8,SSP2,2057.0
0,-50,0,80,3.3295870128626355,0.2,SSP2,2012.0
0,0,20,50,3.4858011106660163,0.8,SSP2,2072.0
0,-50,-70,0,5.859993450620551,0.8,SSP2,2084.0
0,0,-90,-10,4.771960896370568,0.2,SSP2,2022.0
0,50,90,0,3.3295870128626355,0.2,SSP2,2012.0
0,60,0,-50,5.494406998352648,0.8,SSP2,2055.0
0,-60,0,-70,5.715583953643702,0.8,SSP2,2067.0
0,0,-70,-90,7.090778575610646,0.8,SSP2,2065.0
0,100,0,-40,5.27833606656814,0.8,SSP2,2046.0
0,0,-70,-80,6.987956867862521,0.8,SSP2,2064.0
0,40,80,0,3.3764227769950463,0.8,SSP2,2018.0
0,10,0,-90,5.215141108169044,0.2,SSP2,2027.0
0,-40,0,-90,4.893544941752361,0.2,SSP2,2036.0
0,30,0,30,4.234190932474093,0.8,SSP2,2071.0
0,0,-60,60,5.215696329379021,0.8,SSP2,2083.0
0,80,50,0,3.51938408521082,0.2,SSP2,2020.0
0,0,60,20,3.3295870128626355,0.8,SSP2,2012.0
0,0,0,-60,5.64897977052768,0.8,SSP2,2060.0
0,0,-60,70,5.112575660706399,0.8,SSP2,2084.0
0,90,40,0,3.726407640428384,0.8,SSP2,2047.0
0,0,40,-100,4.808204111996044,0.2,SSP2,2025.0
0,-20,0,0,4.548793973627812,0.8,SSP2,2074.0
0,0,30,-20,4.451590117253692,0.8,SSP2,2039.0
0,-30,0,0,4.522706317241644,0.8,SSP2,2072.0
0,-70,0,10,4.290977509844521,0.8,SSP2,2071.0
0,-40,-90,0,4.555396415209048,0.2,SSP2,2029.0
0,10,-90,0,4.625479621063247,0.2,SSP2,2021.0
0,90,0,-100,6.272192303574194,0.8,SSP2,2064.0
